id_student,code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,label_churn,label_churn_28d,date_registration,date_unregistration,module_presentation_length,n_assessment_submitted_28,avg_score_28,avg_submit_delay_28,total_click_28,active_days_28,distinct_resources_28
558200,DDD,2013B,F,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-25,,240,2,87.5,-2,523,28,49
558205,FFF,2013J,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,true,false,-25,101,268,1,88,0,632,20,27
558208,FFF,2013B,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass,false,false,-16,,240,1,72,-1,1608,29,78
558224,DDD,2013B,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,false,false,-25,,240,2,44.5,-1,206,17,30
558244,FFF,2013B,M,Wales,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,true,false,-12,88,240,1,96,0,856,18,60
558244,FFF,2014B,M,Wales,HE Qualification,40-50%,35-55,2,120,N,Fail,false,false,-22,,241,1,96,-25,750,10,52
558247,BBB,2013B,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,false,false,-25,,240,1,53,-1,195,10,15
558250,BBB,2013B,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,false,false,-25,,240,1,69,-1,338,17,19
558262,FFF,2013B,M,South Region,A Level or Equivalent,70-80%,0-35,0,150,N,Fail,false,false,-23,,240,1,92,-5,171,8,23
558280,FFF,2013B,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,false,false,-24,,240,1,74,-2,368,10,43
558284,FFF,2013J,M,Ireland,Lower Than A Level,60-70%,0-35,0,150,Y,Withdrawn,true,false,-129,37,268,0,,,273,10,30
558284,FFF,2014B,M,Ireland,Lower Than A Level,60-70%,0-35,1,150,Y,Withdrawn,true,false,-82,30,241,0,,,416,11,24
558290,DDD,2013B,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,false,false,-24,,240,2,82,-2.5,1569,18,117
558292,DDD,2014B,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,180,N,Pass,false,false,-24,,241,1,55,0,90,8,14
558301,FFF,2013J,M,North Region,Lower Than A Level,70-80%,0-35,0,150,N,Fail,false,false,-92,,268,1,58,-1,269,19,31
558308,DDD,2013B,M,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,true,false,-25,65,240,1,66,-1,325,18,54
558317,DDD,2013B,M,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,true,true,-23,27,240,0,,,6,1,3
558324,BBB,2013B,M,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,true,false,-23,111,240,1,80,0,196,10,19
558333,BBB,2013J,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,false,false,-46,,268,1,78,-9,9,1,2
558342,FFF,2014J,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,false,false,-23,,269,0,,,291,10,43
558345,FFF,2013J,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,false,false,-44,,268,1,76,0,256,12,33
558373,BBB,2013B,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,false,false,-25,,240,1,75,-2,162,15,23
558404,FFF,2013B,M,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,true,false,-22,203,240,1,78,0,100,7,24
558404,FFF,2014B,M,London Region,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn,true,false,-60,201,241,1,98,0,88,7,21
558415,DDD,2013B,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,false,false,-25,,240,2,62,0.5,143,12,30
558435,BBB,2013B,F,Wales,HE Qualification,40-50%,0-35,0,60,N,Distinction,false,false,-19,,240,1,62,-4,390,21,29
558440,CCC,2014J,F,South West Region,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,true,false,-155,235,269,1,44,3,197,9,14
558440,DDD,2013B,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,false,false,-24,,240,2,78.5,1,354,19,37
558444,CCC,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,180,N,Fail,false,false,6,,241,0,,,1,1,1
558444,EEE,2013J,F,London Region,Lower Than A Level,10-20,0-35,0,180,N,Fail,false,false,-102,,268,0,,,361,9,20
558463,CCC,2014J,M,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,false,false,-43,,269,1,100,3,289,8,25
558463,EEE,2013J,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,false,false,-144,,268,0,,,281,9,19
558471,CCC,2014B,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,true,false,-136,37,241,1,90,2,513,9,18
558484,FFF,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,false,false,-102,,268,1,98,-1,1021,20,37
558486,GGG,2014J,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,false,false,-4,,269,0,,,169,12,22
558488,DDD,2013B,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,false,false,-16,,240,2,52.5,-0.5,92,6,28
558489,FFF,2013B,M,South Region,Lower Than A Level,"",0-35,0,60,N,Pass,false,false,-23,,240,1,90,-1,255,11,34
558503,FFF,2013B,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,false,false,-22,,240,1,94,0,569,19,60
558509,EEE,2014J,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,false,false,-56,,269,0,,,129,4,19
558518,CCC,2014B,M,South Region,HE Qualification,90-100%,0-35,0,30,N,Pass,false,false,-25,,241,1,60,2,152,5,16
558533,BBB,2013J,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,false,false,-22,,268,1,79,-7,89,7,11
558558,FFF,2013B,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,false,false,-25,,240,1,90,-3,1675,24,95
558595,BBB,2014B,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,false,false,-65,,234,1,78,-4,83,9,23
558597,FFF,2013B,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,false,false,-24,,240,1,84,-1,613,20,66
558602,BBB,2013B,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,false,false,-24,,240,1,58,3,24,4,10
558610,DDD,2013B,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,true,false,-15,158,240,2,79,0.5,583,26,79
558610,DDD,2013J,F,Scotland,Lower Than A Level,0-10%,0-35,1,120,N,Fail,false,false,-88,,261,1,85,-26,56,4,13
558616,CCC,2014B,M,North Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,false,false,-53,,241,1,40,2,681,14,32
558622,BBB,2013B,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,false,false,-23,,240,1,71,-1,627,21,26
558626,DDD,2013B,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,true,false,-23,48,240,1,70,2,37,7,9
558628,FFF,2013B,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,false,false,-22,,240,1,68,-3,1821,29,88
558629,DDD,2014B,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,false,false,-57,,241,1,75,0,387,27,35
558635,FFF,2013J,F,North Region,A Level or Equivalent,"",0-35,1,60,N,Pass,false,false,-166,,268,1,84,-6,479,18,49
558645,DDD,2013B,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,false,false,-22,,240,2,63.5,-8.5,354,18,50
558654,BBB,2013B,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,true,false,-25,101,240,1,78,-2,55,4,13
558661,BBB,2013J,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,false,false,-37,,268,1,74,0,37,5,14
558662,BBB,2013B,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,false,false,-24,,240,1,69,0,325,15,30
558678,DDD,2013B,F,North Region,HE Qualification,"",0-35,0,60,N,Pass,false,false,-25,,240,2,81.5,-7,359,21,53
558689,BBB,2013B,F,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,false,false,-23,,240,1,88,-1,187,9,14
558692,FFF,2013B,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,false,false,-24,,240,1,32,-2,330,14,35
558701,BBB,2013B,F,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,true,false,-24,87,240,1,70,-5,231,15,18
558705,DDD,2014B,M,South Region,A Level or Equivalent,80-90%,0-35,2,120,N,Pass,false,false,-28,,241,1,70,0,66,6,18
558747,BBB,2013B,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,false,false,-23,,240,1,61,-3,512,29,22
558755,BBB,2013J,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,false,false,-17,,268,1,59,0,78,8,19
558760,FFF,2013B,M,South East Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,false,false,-22,,240,1,82,0,90,3,23
558764,FFF,2014J,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,false,false,-10,,269,1,90,-9,909,23,57
558765,DDD,2013J,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,false,false,-38,,261,1,94,-3,150,6,24
558769,BBB,2013B,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Fail,false,false,-15,,240,1,73,-4,398,24,11
558770,FFF,2013B,F,North Western Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,false,false,-24,,240,1,82,-4,667,25,52
558772,FFF,2013B,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-24,,240,1,80,-3,245,16,34
558776,FFF,2013B,M,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,true,false,-24,88,240,1,90,-1,227,9,32
558779,DDD,2013B,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Fail,false,false,-24,,240,2,42.5,1,63,7,8
558787,DDD,2013B,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Distinction,false,false,-16,,240,2,81.5,-5.5,286,19,56
558801,FFF,2013B,M,Wales,Lower Than A Level,50-60%,35-55,0,60,N,Pass,false,false,-24,,240,1,74,-1,1194,28,61
558806,DDD,2013B,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,false,false,-15,,240,2,88.5,0.5,216,12,43
558807,FFF,2013B,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,true,false,-24,173,240,1,84,-2,657,22,49
558809,BBB,2013B,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,false,false,-24,,240,1,87,-1,993,29,16
558820,BBB,2013B,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,false,false,-9,,240,1,63,5,283,19,23
558829,DDD,2013B,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Fail,false,false,-15,,240,0,,,449,13,46
558837,DDD,2013B,F,South East Region,HE Qualification,90-100%,0-35,0,60,N,Pass,false,false,-24,,240,2,72,1,180,13,30
558839,CCC,2014J,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,false,false,-93,,269,1,78,3,385,19,22
558851,FFF,2013B,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,false,false,-24,,240,1,62,-6,1086,27,53
558854,FFF,2013B,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,false,false,-22,,240,1,94,-1,192,17,28
558893,FFF,2013J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,false,false,-32,,268,1,94,-4,825,19,62
558903,BBB,2013B,F,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Fail,false,false,-18,,240,0,,,61,3,10
558907,FFF,2013B,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-23,,240,1,98,-5,951,20,63
558909,FFF,2013J,F,South Region,Lower Than A Level,30-40%,0-35,1,90,N,Withdrawn,true,true,-196,0,268,0,,,6,2,2
558914,CCC,2014B,F,North Western Region,A Level or Equivalent,10-20,0-35,0,90,N,Fail,false,false,-74,,241,1,30,2,467,23,27
558914,DDD,2013B,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,false,false,-24,,240,2,65,-4,684,26,61
558915,FFF,2013B,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,false,false,-22,,240,1,98,0,813,18,54
558921,BBB,2014B,M,West Midlands Region,HE Qualification,50-60%,0-35,1,60,N,Distinction,false,false,-79,,234,1,86,-2,181,12,20
558948,DDD,2013B,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-22,,240,2,82,0.5,109,8,21
558955,BBB,2013B,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,false,false,-22,,240,0,,,10,4,5
558962,BBB,2013J,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,false,false,-179,,268,1,78,-5,141,9,8
558963,FFF,2013B,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,false,false,-22,,240,1,72,-1,322,12,43
558965,BBB,2013B,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,false,false,-16,,240,1,55,-2,541,24,10
558970,FFF,2013J,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,false,false,-22,,268,1,76,-1,655,9,29
558983,BBB,2013J,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,Y,Fail,false,false,-78,,268,1,90,-8,159,13,12
559004,FFF,2013B,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,false,false,-22,,240,1,92,-2,402,22,37
559011,BBB,2013B,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,true,false,-20,86,240,1,50,-1,3,1,1
559031,BBB,2013B,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass,false,false,-18,,240,1,67,0,191,11,11
559058,FFF,2013B,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,false,false,-23,,240,1,80,-2,1039,26,61
559062,FFF,2013B,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,false,false,-21,,240,1,54,-1,474,16,33
559067,FFF,2013J,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,true,false,-52,182,268,1,92,-2,126,14,22
559081,DDD,2013B,M,North Region,HE Qualification,"",35-55,0,60,N,Pass,false,false,-22,,240,2,92,0.5,147,8,48
559090,BBB,2014B,F,South East Region,No Formal quals,60-70%,0-35,0,60,N,Withdrawn,true,false,-53,116,234,1,54,14,7,1,6
559096,DDD,2013J,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,false,false,-29,,261,1,81,-2,91,6,19
559113,EEE,2014J,F,Scotland,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,false,false,-7,,269,0,,,268,7,8
559123,DDD,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,false,false,-49,,261,1,50,-1,157,14,18
559139,BBB,2013J,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,true,false,-24,44,268,1,81,-2,133,9,18
559140,DDD,2013J,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,false,false,-100,,261,1,80,-3,190,14,29
559155,FFF,2013B,M,North Western Region,HE Qualification,20-30%,35-55,0,60,N,Pass,false,false,-18,,240,1,82,-9,2968,26,75
559157,CCC,2014B,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,true,false,-24,209,241,1,30,2,225,10,21
559168,BBB,2013J,M,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Pass,false,false,-65,,268,1,77,-1,38,6,12
559173,BBB,2013B,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,false,false,-24,,240,1,75,7,70,4,13
559180,BBB,2013B,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,false,false,-24,,240,1,82,-9,168,15,9
559225,CCC,2014J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,false,false,-102,,269,1,89,3,241,7,13
559227,BBB,2013B,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,true,true,-24,27,240,0,,,5,1,5
559253,BBB,2013B,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass,false,false,-22,,240,1,78,0,255,15,11
559282,DDD,2013B,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,false,false,-22,,240,2,95,-2,336,15,45
559293,DDD,2013B,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,false,false,-22,,240,2,56.5,1,335,16,37
559325,FFF,2013B,M,North Region,Lower Than A Level,"",0-35,0,60,N,Distinction,false,false,-15,,240,1,96,-4,1049,29,61
559328,DDD,2014B,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,false,false,-150,,241,1,63,-3,181,10,32
559335,FFF,2013B,M,Ireland,HE Qualification,"",0-35,0,60,N,Pass,false,false,-18,,240,1,96,-2,285,19,36
559336,BBB,2014B,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,false,false,-74,,234,1,74,0,107,6,16
559344,BBB,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,1,120,N,Pass,false,false,-81,,262,1,1,-1,44,7,6
559350,BBB,2013B,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,Y,Pass,false,false,-24,,240,1,65,-1,190,20,14
559366,GGG,2014J,F,West Midlands Region,HE Qualification,10-20,0-35,0,30,N,Fail,false,false,-2,,269,0,,,11,2,6
559381,BBB,2014B,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,false,false,-102,,234,1,63,-23,14,6,2
559382,BBB,2013J,F,South West Region,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,false,false,-31,,268,1,59,-1,80,10,12
559389,BBB,2013B,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,false,false,-24,,240,1,65,-2,195,8,13
559397,FFF,2013B,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,false,false,-24,,240,1,74,-3,463,10,46
559405,FFF,2013B,M,North Region,Lower Than A Level,"",35-55,0,60,N,Fail,false,false,-24,,240,1,98,-2,505,18,38
559410,DDD,2013B,M,Ireland,HE Qualification,50-60%,0-35,0,60,N,Fail,false,false,-21,,240,1,51,0,103,5,28
559414,BBB,2013J,F,Scotland,HE Qualification,0-10%,35-55,0,60,N,Pass,false,false,-30,,268,1,75,-10,1,1,1
559420,DDD,2013B,M,North Region,A Level or Equivalent,"",0-35,0,60,N,Pass,false,false,-24,,240,2,86,-4.5,403,21,48
559423,FFF,2013B,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,false,false,-24,,240,1,98,2,1096,18,71
559425,BBB,2013B,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,true,false,-24,76,240,1,82,0,172,16,8
559428,FFF,2013J,F,Wales,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction,false,false,-38,,268,1,94,-1,1932,29,74
559440,FFF,2013B,M,Ireland,HE Qualification,70-80%,0-35,0,60,N,Pass,false,false,-16,,240,1,86,-1,349,11,42
559447,DDD,2014J,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,false,false,-56,,262,1,55,-2,217,19,12
559449,FFF,2013B,M,North Region,Post Graduate Qualification,"",0-35,0,60,N,Withdrawn,true,false,-24,178,240,1,98,0,384,11,66
559449,FFF,2014B,M,North Region,Post Graduate Qualification,"",35-55,1,60,N,Fail,false,false,-120,,241,1,98,-25,41,3,14
559451,FFF,2013B,F,Ireland,A Level or Equivalent,"",35-55,0,60,N,Fail,false,false,-18,,240,1,84,-9,758,13,59
559452,BBB,2013B,M,South Region,HE Qualification,80-90%,0-35,0,120,N,Distinction,false,false,-24,,240,1,89,-1,66,7,19
559454,FFF,2013B,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,false,false,-24,,240,1,90,-1,524,28,33
559458,BBB,2013B,F,South Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,false,false,-24,,240,1,75,-7,321,15,46
559459,DDD,2013B,F,Scotland,HE Qualification,60-70%,0-35,0,60,N,Fail,false,false,-15,,240,2,56.5,0.5,102,4,11
559467,BBB,2014B,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass,false,false,-29,,234,1,77,0,4,1,2
559469,CCC,2014B,F,North Region,Lower Than A Level,"",0-35,0,30,N,Withdrawn,true,false,-122,128,241,0,,,71,7,16
559469,DDD,2013B,F,North Region,Lower Than A Level,"",0-35,0,60,N,Pass,false,false,-23,,240,2,83,1,571,22,62
559474,DDD,2013B,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,false,false,-18,,240,2,63,0.5,243,8,41
559475,BBB,2013B,F,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,false,false,-21,,240,1,87,0,357,23,25
559495,BBB,2013B,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,false,false,-23,,240,1,83,-3,2549,27,27
559496,FFF,2013B,M,North Region,Lower Than A Level,"",0-35,0,60,N,Withdrawn,true,false,-18,67,240,1,56,7,372,10,41
559518,CCC,2014J,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,false,false,-16,,269,1,67,3,106,4,13
559518,EEE,2014B,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,false,false,-24,,241,0,,,140,4,19
559519,EEE,2013J,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,false,false,-35,,268,0,,,40,3,12
559540,DDD,2013J,M,London Region,A Level or Equivalent,30-40%,0-35,0,150,N,Fail,false,false,-81,,261,1,60,1,111,7,17
559551,EEE,2013J,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,false,false,-43,,268,0,,,176,7,19
559573,BBB,2014B,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,false,false,-60,,234,1,79,3,181,10,16
559589,FFF,2013B,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,false,false,-15,,240,1,86,0,1056,17,57
559594,FFF,2013B,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,false,false,-22,,240,1,78,-5,584,29,46
559595,BBB,2013B,F,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,false,false,-22,,240,1,63,-1,104,5,14
559603,BBB,2013B,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,false,false,-23,,240,1,51,-2,548,17,41
559606,BBB,2013B,F,East Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Pass,false,false,-23,,240,1,62,0,390,20,19
559608,BBB,2013B,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,false,false,-23,,240,1,52,-2,222,13,24
559609,FFF,2013B,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,false,false,-23,,240,1,88,-5,667,15,52
559610,BBB,2013B,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,false,false,-23,,240,1,57,-1,110,6,5
559611,BBB,2013B,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-21,,240,1,75,0,251,20,15
559612,DDD,2013B,M,North Region,HE Qualification,"",0-35,0,60,N,Fail,false,false,-16,,240,1,76,-10,788,24,108
559617,EEE,2013J,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,Y,Pass,false,false,-31,,268,0,,,195,6,12
559642,FFF,2013B,M,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,false,false,-21,,240,1,98,0,235,13,42
559645,EEE,2013J,M,North Region,HE Qualification,50-60%,0-35,0,60,N,Fail,false,false,-29,,268,0,,,251,7,12
559651,BBB,2013B,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,false,false,-22,,240,1,75,0,76,7,10
559656,FFF,2013B,M,South East Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,true,true,-22,27,240,0,,,93,5,13
559672,DDD,2013B,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,false,false,-16,,240,2,82,0,256,12,37
559680,DDD,2013J,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,false,false,-99,,261,1,75,-1,80,8,11
559685,BBB,2013J,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail,false,false,-28,,268,1,67,5,114,6,23
559685,BBB,2014J,F,Scotland,HE Qualification,20-30%,35-55,1,60,N,Fail,false,false,-30,,262,1,100,0,73,4,19
559688,FFF,2013B,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,false,false,-23,,240,1,82,0,107,3,29
559697,BBB,2013B,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,true,false,-12,102,240,1,50,-2,119,10,12
559706,CCC,2014B,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,false,false,-22,,241,1,20,2,207,7,29
